Sample	GSM194459-tbl-1.txt	GSM194460-tbl-1.txt	GSM194461-tbl-1.txt	GSM194462-tbl-1.txt	GSM194463-tbl-1.txt	GSM194464-tbl-1.txt	GSM194465-tbl-1.txt	GSM194466-tbl-1.txt	GSM194467-tbl-1.txt	GSM194468-tbl-1.txt	GSM194469-tbl-1.txt	GSM194470-tbl-1.txt	GSM194471-tbl-1.txt	GSM194472-tbl-1.txt	GSM194473-tbl-1.txt	GSM194474-tbl-1.txt	GSM194475-tbl-1.txt	GSM194476-tbl-1.txt	GSM194477-tbl-1.txt	GSM194478-tbl-1.txt	GSM194479-tbl-1.txt	GSM194480-tbl-1.txt	GSM194481-tbl-1.txt	GSM194482-tbl-1.txt	GSM194483-tbl-1.txt	GSM194484-tbl-1.txt	GSM194485-tbl-1.txt	GSM194486-tbl-1.txt	GSM194487-tbl-1.txt	GSM194488-tbl-1.txt	GSM194489-tbl-1.txt	GSM194490-tbl-1.txt	GSM194491-tbl-1.txt	GSM194492-tbl-1.txt	GSM194493-tbl-1.txt	GSM194494-tbl-1.txt	GSM194495-tbl-1.txt	GSM194496-tbl-1.txt	GSM194497-tbl-1.txt	GSM194498-tbl-1.txt	GSM194499-tbl-1.txt	GSM194500-tbl-1.txt	GSM194501-tbl-1.txt	GSM194502-tbl-1.txt	GSM194503-tbl-1.txt	GSM194504-tbl-1.txt	GSM194505-tbl-1.txt	GSM194506-tbl-1.txt	GSM194507-tbl-1.txt	GSM194508-tbl-1.txt	GSM194509-tbl-1.txt	GSM194510-tbl-1.txt	GSM194511-tbl-1.txt	GSM194512-tbl-1.txt	GSM194513-tbl-1.txt	GSM194514-tbl-1.txt	GSM194515-tbl-1.txt	GSM194516-tbl-1.txt	GSM194517-tbl-1.txt	GSM194518-tbl-1.txt	GSM194519-tbl-1.txt	GSM194520-tbl-1.txt	GSM194521-tbl-1.txt	GSM194522-tbl-1.txt	GSM194523-tbl-1.txt	GSM194524-tbl-1.txt	GSM194525-tbl-1.txt	GSM194526-tbl-1.txt	GSM194527-tbl-1.txt	GSM194528-tbl-1.txt	GSM194529-tbl-1.txt	GSM194530-tbl-1.txt	GSM194531-tbl-1.txt	GSM194532-tbl-1.txt	GSM194533-tbl-1.txt	GSM194534-tbl-1.txt	GSM194535-tbl-1.txt	GSM194536-tbl-1.txt	GSM194537-tbl-1.txt	GSM194538-tbl-1.txt	GSM194539-tbl-1.txt	GSM194540-tbl-1.txt	GSM194541-tbl-1.txt	GSM194542-tbl-1.txt	GSM194543-tbl-1.txt	GSM194544-tbl-1.txt	GSM194545-tbl-1.txt	GSM194546-tbl-1.txt	GSM194547-tbl-1.txt	GSM194548-tbl-1.txt	GSM194549-tbl-1.txt	GSM194550-tbl-1.txt	GSM194551-tbl-1.txt	GSM194552-tbl-1.txt	GSM194553-tbl-1.txt	GSM194554-tbl-1.txt
141122	7282.112396	7895.527708	10320.8601	3580.68125	3168.281771	3770.205313	9884.615521	9512.783438	9459.975833	7764.234375	7995.491875	8381.403646	8043.537604	8999.073542	8496.167917	9514.7225	9814.956979	10986.2625	6366.298438	8040.235417	8569.2575	7886.054688	9811.079896	8677.419792	8503.200104	9066.306354	7122.462604	7258.207188	7374.556042	8834.987813	4948.935	4346.551979	4124.645	4453.576354	4847.346146	4621.773125	5726.271667	4624.609479	5199.257292	2100.580208	2557.231667	2518.073125	1335.622396	1446.306667	1172.152083	5251.553542	5077.734792	5489.464583	4284.271667	3589.546979	3429.319792	284.0833854	806.5930208	1805.951979	9752.021146	10945.25063	10215.15073	6848.900729	6578.662813	6638.419167	5546.925	4808.240417	6158.729375	13190.59521	13599.50292	12059.75479	4788.465313	4680.217813	5045.024583	5898.392292	6204.457396	5790.376042	3964.883438	4105.389688	4709.936563	1504.850833	1557.575833	1723.924583	3703.626042	2570.899583	2329.834479	5159.251979	3724.355625	4937.473646	3885.085	4435.758229	4553.290625	3454.493542	3373.184375	4034.220625	5330.698646	4627.255417	5333.982188	7280.542917	8362.8225	7838.079375
184507	2611.447083	1627.883125	1417.581458	2310.398125	1545.224167	1440.838438	8347.765	7166.2375	7792.481563	3512.684271	3187.188542	3309.409271	4867.212604	4633.992292	3875.590625	11251.85552	11266.67156	10227.65052	6303.543229	5953.762292	5007.800833	2052.106042	395.9089583	396.8904167	1469.294167	2071.656458	1134.176979	3771.638229	3384.667813	2867.348854	603.2670313	601.1335417	494.4442708	591.4819792	1057.046458	713.0066667	2286.022292	3170.739063	2236.72	1396.756667	713.4544792	1186.575313	744.513125	875.4111458	1200.512396	3547.863646	3509.931146	4034.220625	2292.299063	1643.4325	2830.54	1293.727188	629.261875	3119.609063	918.4113542	1128.89375	2503.519167	1640.326563	1207.831354	765.3034375	2771.484688	3299.544375	2593.969583	1863.656667	2546.942188	1974.783021	1603.329844	935.453125	820.7136458	5056.669792	4847.346146	6031.505521	1076.336771	797.5488542	228.1175	2186.931042	1787.678646	2530.075833	2761.972813	709.815625	2466.216354	1622.767396	1036.538125	711.3139063	1014.061354	1381.224688	1254.892604	795.57625	450.1952083	493.030625	502.6179167	270.4621875	425.6276042	3783.787292	3782.413854	3345.803542
125139	4233.510521	3834.62	4979.369792	6661.311875	5898.392292	5792.486354	15628.96958	16342.22281	15678.48646	15675.1025	15390.24813	14383.24281	8535.405833	8393.747604	9435.562083	6871.194688	6879.849583	6325.77125	7220.710625	7018.091042	7813.0875	2087.962396	3048.307708	3867.988438	4941.434479	4721.173229	5227.889271	5341.391042	4696.596146	5739.871042	10872.61927	10760.81094	10642.63708	6199.441146	5536.852188	6710.290938	5624.521771	6104.581875	5708.632604	7516.998646	8376.46875	7727.761042	8581.578854	7769.021979	9335.683854	11830.00563	10908.09771	11800.47708	2562.656979	2820.184479	2223.023438	7063.314792	7953.244583	7621.525	13288.27875	11553.43823	13409.14885	16687.41438	14966.31167	15248.41365	16522.81031	16077.79615	15021.07333	7902.193333	9108.954375	8424.782604	6565.64875	6755.232917	6337.82125	12461.78865	11385.7149	13082.46354	6940.26375	6807.851042	7985.797917	9448.213854	7758.058646	10389.74885	17733.4674	18361.74021	17110.06594	8294.576563	9116.704896	8775.728229	7059.378438	7675.418958	6197.225729	9411.801354	9425.598542	9019.752604	15799.2425	17036.79042	16450.59208	8040.235417	7632.783542	7427.105625
164561	8402.023333	9095.490833	5607.41	3257.601667	3343.336875	3067.596771	4107.005104	2575.113021	2789.603021	3635.983021	2797.100625	3178.433854	7317.241667	7741.75	6848.900729	5001.974792	5559.776042	4461.249063	3931.772708	4014.949063	4094.313125	9146.817708	10266.2426	9040.879583	5918.888958	5305.06125	5720.680104	7013.518854	7499.327188	5359.38	3797.334792	4013.392708	4187.811042	2654.315729	4605.348958	4559.495313	5949.591771	6514.588229	5059.361354	5341.391042	5516.188021	4670.734167	4791.361979	6217.696042	5761.114583	3902.023958	2889.130104	3828.370729	2342.9675	3084.834583	3443.8975	1910.925417	2630.455625	2916.409063	5290.543021	4117.202917	4403.494583	3852.686875	3356.291771	4057.868438	3914.261458	3940.776979	3392.633333	3471.18375	3563.430313	3479.559063	4135.713854	4291.390313	3743.6475	3168.281771	3612.695938	3759.598438	5331.872396	8801.690417	7898.620729	5343.336875	5627.572604	3663.407708	3340.236042	3625.204479	4604.827969	2795.524583	3703.626042	2803.165208	4600.621354	6278.177083	4607.84875	6696.454583	5567.725313	7438.879479	3994.793854	4050.016354	3363.177292	5518.328021	5945.880313	5337.245417
203613	11300.09344	8958.818021	10611.13563	1987.412813	2811.166563	2916.409063	15853.68823	16366.64771	15912.34313	4950.823438	4910.197813	5613.590729	5920.080313	5442.463125	4818.862292	4084.2525	3635.983021	3744.887083	2533.826563	2781.046563	3081.661042	3147.300781	3136.364583	3068.028854	4012.728854	4221.727708	3312.44375	5193.434167	5551.243958	5687.222083	2814.671771	2299.96375	2690.912813	4149.153333	3284.842292	3248.197396	2920.840208	2779.423854	3428.798646	3205.391719	2664.998958	3184.758438	1750.45875	1570.929792	1781.271563	3343.932083	4265.466875	4490.888958	1334.299688	1549.433385	1261.275208	4572.273958	5406.180104	5284.374063	3883.469792	731.0488542	417.9102604	1531.652708	957.2282292	451.303125	6043.286354	7052.184271	7300.844583	5103.853125	3978.001354	5407.258333	3234.669688	1089.852813	1927.874792	1887.663438	1581.841458	2169.556146	9587.105208	8070.768229	6774.897708	1808.184792	2887.525729	2663.94625	3483.271042	3612.984219	2361.567188	1140.152813	2227.929583	2509.776146	1320.841563	1877.302188	1051.206667	2005.208802	1951.949688	2181.935521	1980.525625	1947.101771	2366.658958	2416.542604	2550.165313	2978.820313
140953	31610.06146	29657.85292	31003.85188	975.5908333	321.0617708	967.2986458	37929.26479	33307.41958	36263.54135	1892.683229	2907.027917	2229.92	435.6036458	337.50875	1020.862813	979.1805208	206.6954167	183.2629167	438.8471875	511.4984375	763.1409375	301.0002083	232.2302083	489.7123958	351.9458333	319.7740104	774.4653125	218.7022917	397.0294792	283.3876563	337.4713542	265.4225521	605.2644792	646.1247917	447.2386458	404.170625	356.1625	341.7636979	237.4647917	68194.3824	72026.18094	69157.32083	218.0373958	295.3390625	662.7664583	406.2567708	607.9340104	1237.527604	1734.846354	1638.313646	1210.759792	10156.56542	9753.992708	10903.42667	458.5033854	949.7185417	302.5132292	313.4858333	419.4811458	278.7005208	161464.8236	162676.554	139644.3646	43725.22948	47462.99542	44557.73646	380.1953125	148.2645833	571.7936458	270.3241667	115.3227083	333.2328125	370.6502083	359.2561458	539.5716667	40195.34854	39923.73615	34556.78542	691.4002083	665.0888542	393.6517708	281.6098958	353.8941667	457.6798958	6070.99875	7004.190833	7315.758854	434.5776042	174.4375	410.8978125	209.6920833	230.7298958	331.7665625	29610.92938	32456.15333	32942.15458
164074	670.3044792	264.8303125	740.6670833	243001.6063	266805.4923	254185.2299	285.39125	453.8763542	686.6247917	13719.2074	14028.70208	14631.28792	394.5513542	368.0209375	132.4538542	454.9003125	252.3554167	148.6064583	2302.110625	3536.324583	4580.079375	17024.9426	17527.89896	17747.57958	5899.690521	4258.187708	3274.198438	618.315625	528.8428125	710.4194792	20625.39667	18689.9976	19831.33729	29017.14448	30179.71656	26071.49094	10543.82344	10435.70031	9761.865417	42397.36531	38507.93354	39598.57458	2533.277188	1601.066042	2545.087292	1748.965	2531.354167	3039.6525	899.0776042	1266.926667	416.0279167	329.1585417	312.2905208	171.585625	44225.05521	41291.6624	40832.24583	80063.1774	78039.66302	78079.80625	5389.857708	4557.632917	7849.943229	965.2005208	896.3508333	532.1634375	127367.1568	118148.3709	125015.4552	11558.13698	11882.24052	9851.791667	1266.140677	2019.141042	2395.92375	8834.987813	9019.752604	9835.363333	6732.392396	7847.074583	6842.4225	41041.37469	39015.6575	38102.00219	2138.211563	2711.487292	3095.1725	3899.105729	3651.4	3109.600833	4384.018438	4112.781979	4356.549479	3443.8975	2796.044167	3653.392083
138065	1857.256563	3014.410208	2073.584375	21975.18875	24755.41865	24842.52979	4384.018438	4050.853646	4213.795208	1189.191563	445.1092708	835.79	1700.008125	1394.044792	1883.505417	2468.050938	1795.700729	1627.278646	3443.8975	1971.061979	3330.680833	5306.235417	4482.343438	4243.013438	6466.30125	5878.166979	4071.682292	3229.230104	3076.502604	2112.067917	1923.423021	1206.641146	1461.090938	1998.689688	4155.203333	3088.841771	3742.9175	3404.865313	4204.65875	2545.087292	1963.98375	2521.750729	1736.248854	2337.56	3086.585833	4883.461771	2388.832292	2015.924688	2292.678646	1681.285208	2958.363646	1358.225104	1639.451875	3008.831563	1706.229167	2777.051458	1913.407917	1414.178854	1218.506979	1520.922292	1054.853542	1840.400417	3163.699271	944.0101042	2402.707188	2393.379896	4959.604271	4225.976979	5858.723333	2033.406146	1704.450417	1964.68625	2245.33625	1530.991667	672.011875	2692.730521	2567.159896	6572.080521	2127.731979	2537.465521	1879.830521	2894.740208	2682.54875	1803.42875	6078.02625	5398.128125	6759.463438	1628.474271	1804.098021	1841.069479	2239.794063	2022.656042	2508.068958	4149.778021	4026.214479	4267.0875
182141	4258.187708	4303.683333	4085.020833	8270.603854	5977.034063	5264.695521	2479.943958	1966.752083	2241.445625	2381.623854	2082.909792	2548.359271	20755.7626	3838.154583	3799.592708	2755.48125	3241.261458	2845.643125	10425.23479	10499.57208	9830.890208	1923.423021	3898.375729	4767.231771	1432.215	2406.352396	522.9589583	2171.231979	2362.798958	1850.951667	3307.06375	3301.45	3209.617083	4742.596875	5022.564167	5680.421458	9876.539583	9564.289688	9797.440208	7616.409167	8771.725729	8240.770417	4974.588542	5036.455104	6264.836146	8191.381667	7929.465938	6514.588229	4896.386042	4649.848958	4581.713646	2801.704271	3127.106667	4759.318646	3148.109167	3395.085521	2786.519688	2677.833438	2854.227188	3168.865313	22215.395	20939.30281	17588.52813	15051.37146	13360.42188	11741.90813	22215.395	21945.11479	22011.27125	6075.474583	6095.963542	7506.773229	6039.32625	5448.788542	5164.847917	2377.583854	4001.466042	1482.636667	4518.963021	4747.983333	3908.710104	4340.708333	7537.739271	5766.395729	17296.24865	16447.12531	15640.56167	2269.185729	1726.495833	2366.658958	1777.969063	1293.515104	1227.096042	19710.41344	17517.76438	17606.28
207186	16544.67115	17761.65792	18208.45646	10878.89625	10470.3451	9693.620833	61390.9774	56874.77406	54474.88156	50326.18125	47443.38	42229.4301	666.7591667	1347.335729	1346.763125	1450.923958	704.8910417	953.4055208	1089.651771	1505.869271	2718.409688	642.9065625	467.9430208	345.1602083	232.1560417	493.3436458	962.9115625	1295.791458	1167.466146	1699.353854	9038.849167	8337.074583	9564.289688	4729.6275	3602.992083	5183.692708	547.3734375	823.7147917	524.4395833	948.6636458	1135.475104	1241.766875	4222.654271	2878.635625	3612.695938	765.0380208	918.8713542	790.5246875	20583.01073	19738.7449	17330.70188	488.2084375	470.0797917	2737.850729	2539.501771	2198.249271	2462.731458	4781.52625	4931.991875	5453.609688	10583.43781	2894.218229	10177.66281	2378.011979	2483.522292	2766.537813	17995.17708	18178.17542	18198.68615	2463.613438	1250.598021	1339.105833	500.81125	268.8257292	1105.232917	289.7895833	592.0863542	1549.871563	6933.090208	6157.442708	7108.905104	6821.832031	9146.817708	9297.916458	2365.776979	2895.815313	2987.534063	3629.267813	3255.791042	3290.591875	33204.6474	36317.92313	37694.2675	1496.477292	1518.776979	1616.881563
